Customer_id,Terminal DateTime,TranType,Term  Seq.,Response,Issuer,amount_requested,amount_dispensed,fee_requested,fee_charged
7922491857078904120,11/25/20 02:49:08,W/D,1385.0,INCORREC,CI0,200,,0.00,0.00
5441869238791264842,02/04/21 00:27:30,W/D,1843.0,Approved,MS0,200,200,3.00,3.00
4948012385188513669,03/04/21 11:56:11,W/D,2016.0,Approved,WAE,20,20,3.00,3.00
5708287789573547771,04/05/21 06:13:21,W/D,2285.0,EMV,PUL,140,140,3.00,3.00
822128494505389609,04/05/21 13:07:16,W/D,2286.0,NSF,PUL,100,,0.00,0.00
822128494505389609,04/05/21 13:08:06,INQ,2287.0,Approved,PUL,,,0.00,0.00
2628314885148147830,06/17/21 10:31:28,W/D,2933.0,Approved,CI0,140,140,3.00,3.00
1322438954657124905,06/28/21 13:25:19,W/D,3038.0,EMV,PUL,60,60,3.00,3.00
7357837768556727745,06/28/21 15:59:33,INQ,3039.0,Approved,MS0,0,0,0.00,0.00
4079862319883033484,06/28/21 16:02:21,INQ,3040.0,Approved,PLS,0,0,0.00,0.00
3198048075106216964,07/08/21 22:53:58,W/D,3159.0,EMV,PLS,60,60,3.00,3.00
1530512927162793801,01/01/21 21:24:44,W/D,1612.0,Approved,WAE,200,200,3.00,3.00
8084481511091754086,02/17/21 05:25:27,W/D,1934.0,Approved,MS0,200,200,3.00,3.00
5661006499193222728,03/04/21 08:10:38,W/D,2014.0,EMV,PLS,200,200,3.00,3.00
4948012385188513669,03/04/21 11:55:23,INQ,2015.0,Approved,WAE,,,0.00,0.00
5480347367284249331,08/03/21 04:04:58,W/D,3388.0,EMV,MS0,200,200,3.00,3.00
5119861429838030762,08/03/21 04:05:49,W/D,3389.0,INCORREC,PUL,200,0,0.00,0.00
5119861429838030762,08/03/21 04:06:35,W/D,3390.0,SUSPECTE,PUL,200,0,0.00,0.00
542867979308584437,07/09/20 00:36:52,W/D,623.0,Liable,PLS,100,100,3.00,3.00
6720380636312730274,08/06/20 14:22:54,W/D,807.0,Approved,PUL,200,200,3.00,3.00
6393043291752172669,09/06/20 18:10:44,W/D,931.0,Approved,PLS,200,200,3.00,3.00
3916876210055484823,09/06/20 20:38:37,W/D,932.0,INCORREC,PLS,200,,0.00,0.00
2822368793429903163,10/28/20 01:25:49,W/D,1199.0,EMV,STR,200,200,3.00,3.00
8134964530313524239,12/17/20 14:37:39,W/D,1534.0,EMV,MS0,20,20,3.00,3.00
2183744640601740186,03/16/21 06:36:03,W/D,2095.0,Approved,PUL,200,200,3.00,3.00
1423221003086595439,03/16/21 12:17:04,INQ,2096.0,FN UNSUP,NYC,,,0.00,0.00
6751014859917204526,03/16/21 12:20:08,INQ,2097.0,Approved,PUL,,,0.00,0.00
5621315536415479458,03/16/21 12:43:47,INQ,2098.0,Approved,PUL,,,0.00,0.00
8909823000432109396,04/11/21 23:47:25,W/D,2371.0,EMV,PUL,200,200,3.00,3.00
4293108493869776023,04/12/21 10:35:48,INQ,2372.0,Approved,VNT,0,0,0.00,0.00
3041864323038578142,04/18/21 13:36:51,W/D,2444.0,EMV,PLS,100,100,3.00,3.00
6789977057879572728,04/18/21 19:33:07,W/D,2445.0,NSF,PLS,20,0,0.00,0.00
5160764800030931563,07/27/20 16:02:33,W/D,714.0,Approved,MS0,40,40,3.00,3.00
945384404010707044,12/17/20 11:49:00,W/D,1533.0,Approved,PUL,200,200,3.00,3.00
4968065508133194789,06/08/21 00:45:48,W/D,2855.0,Approved,PLS,120,120,3.00,3.00
4856433035952764481,06/08/21 01:41:02,INQ,2856.0,Approved,PLS,0,0,0.00,0.00
4856433035952764481,06/08/21 01:41:38,INQ,2857.0,Approved,PLS,0,0,0.00,0.00
8507066915127633004,06/08/21 01:42:28,INQ,2858.0,Approved,SNE,0,0,0.00,0.00
7943127600820423608,06/08/21 01:43:12,INQ,2859.0,DO NOT H,PLS,0,0,0.00,0.00
46358440324633042,06/28/21 13:10:37,W/D,3034.0,EMV,PUL,20,20,3.00,3.00
8006672721461552456,06/28/21 13:21:09,W/D,3035.0,INCORREC,PLS,100,0,0.00,0.00
8006672721461552456,06/28/21 13:22:00,INQ,3036.0,DO NOT H,VNT,0,0,0.00,0.00
8006672721461552456,06/28/21 13:23:57,W/D,3037.0,PIN RETR,PLS,100,0,0.00,0.00
2971469348971720414,07/08/21 16:09:14,W/D,3157.0,EMV,PUL,80,80,3.00,3.00
3198048075106216964,07/08/21 22:51:45,INQ,3158.0,Approved,PLS,0,0,0.00,0.00
6755096439198998646,08/23/20 11:07:37,W/D,862.0,Liable,STR,40,40,3.00,3.00
1732129491830612670,08/23/20 11:45:07,W/D,863.0,DO NOT H,CI0,200,,0.00,0.00
1284766418982509180,06/01/21 00:47:33,W/D,2788.0,EMV,PUL,120,120,3.00,3.00
6332708336858476496,06/27/21 16:46:13,W/D,3028.0,Approved,WAE,100,100,3.00,3.00
4055387390008937256,06/27/21 20:48:51,INQ,3029.0,NSF,PUL,0,0,0.00,0.00
741797782253429755,06/27/21 20:49:47,INQ,3030.0,Approved,MS0,0,0,0.00,0.00
8006672721461552456,06/28/21 12:46:10,W/D,3031.0,INCORREC,PLS,100,0,0.00,0.00
8006672721461552456,06/28/21 12:47:39,W/D,3032.0,INCORREC,PLS,100,0,0.00,0.00
8006672721461552456,06/28/21 12:52:39,W/D,3033.0,INCORREC,PLS,100,0,0.00,0.00
2676331750695570340,07/26/20 11:50:44,W/D,712.0,Liable,EXC,200,200,3.00,3.00
5160764800030931563,07/27/20 16:01:27,INQ,713.0,Approved,MS0,,,0.00,0.00
5192840608297194168,11/24/20 19:48:59,W/D,1382.0,Approved,PUL,200,200,3.00,3.00
9017810545443153854,01/24/21 12:48:13,W/D,1762.0,Approved,MS0,100,100,3.00,3.00
4498087937358277093,01/24/21 15:21:44,INQ,1763.0,UNKNOWN,PUL,,,0.00,0.00
6904807094660509534,03/29/21 15:20:03,W/D,2221.0,EMV,AFR,200,200,3.00,3.00
6904807094660509534,03/29/21 15:33:03,W/D,2222.0,EXC WD L,AFR,200,,0.00,0.00
4941883353317274658,05/04/21 05:24:22,W/D,2571.0,Approved,MS0,200,200,3.00,3.00
542867979308584437,08/21/20 00:51:20,W/D,860.0,Liable,PLS,60,60,3.00,3.00
6755096439198998646,08/23/20 11:05:50,INQ,861.0,Approved,STR,,,0.00,0.00
6278063495248231215,11/04/20 13:49:27,W/D,1236.0,Approved,PLS,200,200,3.00,3.00
3198048075106216964,03/19/21 23:30:49,W/D,2132.0,EMV,PLS,20,20,3.00,3.00
6649892453836813506,07/08/20 22:13:58,W/D,622.0,Liable,MS0,20,20,3.00,3.00
7488886031836118919,12/06/20 00:40:12,W/D,1467.0,EMV,MS0,40,40,3.00,3.00
5255903708339419244,03/19/21 17:26:22,W/D,2130.0,EMV,PLS,100,100,3.00,3.00
414014237409872608,03/19/21 21:46:02,W/D,2131.0,DO NOT H,NYC,100,,0.00,0.00
3041864323038578142,04/04/21 22:31:10,W/D,2284.0,EMV,PLS,80,80,3.00,3.00
3041864323038578142,04/18/21 12:25:34,W/D,2443.0,EMV,PLS,20,20,3.00,3.00
6786779488122397547,05/18/21 15:12:23,W/D,2693.0,EMV,PUL,60,60,3.00,3.00
2628314885148147830,06/17/21 10:30:16,W/D,2932.0,Approved,CI0,200,200,3.00,3.00
1277208605398145740,07/08/21 14:47:48,W/D,3156.0,EMV,SHZ,20,20,3.00,3.00
6649892453836813506,07/08/20 22:08:14,W/D,621.0,Liable,MS0,20,20,3.00,3.00
5360415261703058334,10/16/20 04:55:06,W/D,1131.0,Approved,MS0,200,200,3.00,3.00
3041864323038578142,04/18/21 09:35:15,W/D,2442.0,EMV,PLS,100,100,3.00,3.00
1648394227552151330,07/07/21 22:01:11,W/D,3154.0,Approved,PLS,200,200,3.00,3.00
1277208605398145740,07/08/21 14:46:28,W/D,3155.0,NSF,SHZ,40,0,0.00,0.00
4367409484602975983,07/08/20 19:22:15,W/D,620.0,Liable,PLS,100,100,3.00,3.00
266959144381456145,08/20/20 21:12:02,W/D,859.0,Liable,PLS,80,80,3.00,3.00
4192974176217531904,09/27/20 15:56:12,W/D,1028.0,EMV,PLS,200,200,3.00,3.00
6441017856851929274,11/16/20 07:42:03,W/D,1320.0,Approved,PLS,100,100,3.00,3.00
5039472452946960684,11/16/20 12:26:12,INQ,1321.0,Approved,PLS,,,0.00,0.00
3191865588832626356,12/05/20 22:43:23,W/D,1466.0,Approved,PUL,60,60,3.00,3.00
1436022832453677282,01/13/21 00:05:11,W/D,1692.0,EMV,MS0,200,200,3.00,3.00
2937389877031007376,06/07/21 17:42:03,W/D,2852.0,EMV,PLS,200,200,3.00,3.00
2937389877031007376,06/07/21 17:42:47,W/D,2853.0,EXC WD L,PLS,200,0,0.00,0.00
3789599606655235765,06/07/21 22:34:14,INQ,2854.0,Approved,PLS,0,0,0.00,0.00
1710975148312736886,06/27/21 16:39:58,W/D,3027.0,Approved,PUL,200,200,3.00,3.00
5185466688160406768,01/24/21 00:04:14,W/D,1760.0,EMV,MS0,100,100,3.00,3.00
9017810545443153854,01/24/21 12:47:20,INQ,1761.0,Approved,MS0,,,0.00,0.00
5441869238791264842,02/04/21 00:25:45,W/D,1842.0,Approved,MS0,200,200,3.00,3.00
4941883353317274658,05/18/21 10:09:45,W/D,2692.0,Approved,MS0,120,120,3.00,3.00
875893057560591395,05/31/21 21:47:41,W/D,2785.0,EMV,PLS,200,200,3.00,3.00
875893057560591395,06/01/21 00:33:23,W/D,2786.0,EXC WD L,PLS,160,0,0.00,0.00
1284766418982509180,06/01/21 00:45:55,W/D,2787.0,NSF,PUL,140,0,0.00,0.00
7003115162260689319,01/01/21 18:20:57,W/D,1611.0,Approved,PUL,100,100,3.00,3.00
1909293627516148023,02/17/21 02:17:42,W/D,1933.0,EMV,SNE,100,100,3.00,3.00
5661006499193222728,03/04/21 08:08:41,W/D,2013.0,EMV,PLS,200,200,3.00,3.00
6357940990727778878,04/04/21 21:46:50,W/D,2283.0,EMV,MS0,40,40,3.00,3.00
2275305805693016725,07/22/21 12:42:58,W/D,3277.0,EMV,MS0,40,40,3.00,3.00
5480347367284249331,08/03/21 04:04:02,W/D,3387.0,EMV,MS0,200,200,3.00,3.00
8263788806220057598,08/06/20 13:18:24,W/D,806.0,Approved,PUL,40,40,3.00,3.00
8723626459212434979,09/05/20 16:56:28,W/D,930.0,Approved,PUL,160,160,3.00,3.00
6291010468666977778,10/28/20 00:51:14,W/D,1198.0,EMV,PLS,60,60,3.00,3.00
7932280326139793801,12/05/20 22:05:18,W/D,1454.0,EMV,PLS,200,200,3.00,3.00
4672137283588488603,12/05/20 22:06:10,INQ,1455.0,UNKNOWN,PUL,,,0.00,0.00
4672137283588488603,12/05/20 22:10:56,INQ,1456.0,UNKNOWN,PUL,,,0.00,0.00
4672137283588488603,12/05/20 22:14:48,W/D,1457.0,UNKNOWN,PUL,80,,0.00,0.00
3191865588832626356,12/05/20 22:30:42,W/D,1458.0,NSF,PUL,20,,0.00,0.00
3191865588832626356,12/05/20 22:31:15,INQ,1459.0,Approved,PUL,,,0.00,0.00
3191865588832626356,12/05/20 22:35:49,W/D,1460.0,NSF,PUL,80,,0.00,0.00
3191865588832626356,12/05/20 22:36:49,INQ,1461.0,Approved,PUL,,,0.00,0.00
3191865588832626356,12/05/20 22:38:16,W/D,1462.0,NSF,PUL,80,,0.00,0.00
3191865588832626356,12/05/20 22:39:11,INQ,1463.0,INVALID,CRS,,,0.00,0.00
3191865588832626356,12/05/20 22:40:10,INQ,1464.0,INVALID,CRS,,,0.00,0.00
3191865588832626356,12/05/20 22:41:54,INQ,1465.0,Approved,PUL,,,0.00,0.00
7003115162260689319,03/15/21 23:25:50,W/D,2090.0,Approved,PUL,200,200,3.00,3.00
7003115162260689319,03/15/21 23:27:20,W/D,2091.0,EXC WD L,PUL,200,,0.00,0.00
775393111391451513,03/16/21 04:06:01,W/D,2092.0,SWITCH D,STR,40,,0.00,0.00
775393111391451513,03/16/21 04:07:14,W/D,2093.0,SWITCH D,STR,40,,0.00,0.00
3829433986657656665,03/16/21 04:08:27,W/D,2094.0,SWITCH D,STR,40,,0.00,0.00
941894562160676880,03/19/21 12:45:18,W/D,2129.0,Approved,CI0,200,200,3.00,3.00
1549346141210991524,04/11/21 23:46:14,W/D,2370.0,EMV,PUL,100,100,3.00,3.00
5160764800030931563,08/20/20 12:57:27,W/D,854.0,Approved,MS0,200,200,3.00,3.00
9017660548763609038,08/20/20 14:30:06,INQ,855.0,Approved,PLS,,,0.00,0.00
9017660548763609038,08/20/20 14:30:48,INQ,856.0,Approved,PLS,,,0.00,0.00
3785621248775807909,08/20/20 16:49:19,INQ,857.0,INCORREC,PUL,,,0.00,0.00
3785621248775807909,08/20/20 16:50:01,INQ,858.0,Approved,PUL,,,0.00,0.00
1959073175698893185,12/16/20 17:36:31,W/D,1531.0,EMV,NJR,100,100,3.00,3.00
435356117861283020,12/17/20 11:07:47,INQ,1532.0,Approved,PLS,,,0.00,0.00
785089925136888503,04/04/21 21:24:13,W/D,2282.0,EMV,MS0,200,200,3.00,3.00
4335409940079443011,04/18/21 00:56:47,W/D,2441.0,EMV,PUL,40,40,3.00,3.00
8311117229551593133,07/22/21 00:02:05,W/D,3272.0,EMV,PUL,40,40,3.00,3.00
6538174399171837634,07/22/21 01:15:14,INQ,3273.0,Approved,PLS,0,0,0.00,0.00
2275305805693016725,07/22/21 12:41:05,W/D,3274.0,NSF,MS0,100,0,0.00,0.00
2275305805693016725,07/22/21 12:41:46,W/D,3275.0,NSF,MS0,80,0,0.00,0.00
2275305805693016725,07/22/21 12:42:22,INQ,3276.0,Approved,MS0,0,0,0.00,0.00
3057815980991707891,07/08/20 13:12:20,W/D,616.0,Liable,CI0,60,60,3.00,3.00
9215914717616136121,07/08/20 17:29:44,INQ,617.0,Approved,PUL,,,0.00,0.00
9215914717616136121,07/08/20 17:53:27,INQ,618.0,Approved,PUL,,,0.00,0.00
9215914717616136121,07/08/20 17:53:58,INQ,619.0,Approved,PUL,,,0.00,0.00
2094170923122715994,08/06/20 12:54:14,W/D,805.0,Approved,COE,40,40,3.00,3.00
7565740268547855735,11/16/20 01:42:47,W/D,1318.0,EMV,PUL,20,20,3.00,3.00
1024144443385327747,11/16/20 07:24:17,INQ,1319.0,Approved,STR,,,0.00,0.00
6267712252362823444,07/26/20 04:05:53,W/D,711.0,Liable,EXC,200,200,3.00,3.00
261789286013742151,10/26/20 23:22:15,W/D,1197.0,EMV,NYC,200,200,3.00,3.00
1079720515450814901,11/15/20 14:08:20,W/D,1316.0,Approved,SNE,200,200,3.00,3.00
1079720515450814901,11/15/20 14:09:14,W/D,1317.0,EXC WD L,SNE,200,,0.00,0.00
5192840608297194168,11/24/20 19:47:31,W/D,1380.0,Approved,PUL,200,200,3.00,3.00
5192840608297194168,11/24/20 19:48:21,INQ,1381.0,Approved,PUL,,,0.00,0.00
7932280326139793801,01/23/21 17:31:43,W/D,1758.0,EMV,PLS,60,60,3.00,3.00
5185466688160406768,01/24/21 00:03:19,INQ,1759.0,Approved,MS0,,,0.00,0.00
6904807094660509534,03/29/21 15:18:59,W/D,2220.0,EMV,AFR,200,200,3.00,3.00
1004638219495615971,04/17/21 23:38:36,W/D,2440.0,EMV,PLS,100,100,3.00,3.00
257591013446107137,05/04/21 04:18:59,W/D,2570.0,EMV,PLS,20,20,3.00,3.00
1306006653785416340,07/21/21 21:14:26,W/D,3271.0,EMV,STR,40,40,3.00,3.00
2094170923122715994,08/06/20 11:22:53,W/D,804.0,Approved,COE,100,100,3.00,3.00
730949039294556378,11/03/20 19:25:22,W/D,1235.0,Approved,PLS,100,100,3.00,3.00
9004838456751242991,01/01/21 12:48:43,W/D,1609.0,Approved,PUL,80,80,3.00,3.00
4042520575170416309,01/01/21 12:55:21,INQ,1610.0,Approved,MS0,,,0.00,0.00
3898682612181285547,02/16/21 14:44:45,W/D,1928.0,EMV,MS0,20,20,3.00,3.00
1898932234839816177,02/16/21 20:46:54,INQ,1929.0,Approved,PLS,,,0.00,0.00
2562634305935873448,02/16/21 21:23:06,W/D,1930.0,UNKNOWN,STR,100,,0.00,0.00
2562634305935873448,02/16/21 21:25:05,W/D,1931.0,UNKNOWN,STR,100,,0.00,0.00
1909293627516148023,02/17/21 02:17:09,INQ,1932.0,Approved,SNE,,,0.00,0.00
916247709090856829,05/04/21 00:20:48,W/D,2569.0,Approved,MS0,100,100,3.00,3.00
4941883353317274658,05/18/21 10:08:51,W/D,2691.0,Approved,MS0,200,200,3.00,3.00
877567282035944897,07/08/20 02:53:46,W/D,613.0,Liable,PLS,80,80,3.00,3.00
2906135477490095997,07/08/20 13:09:32,W/D,614.0,INCORREC,CI0,40,,0.00,0.00
2906135477490095997,07/08/20 13:10:50,W/D,615.0,INCORREC,CI0,40,,0.00,0.00
675549229448692191,02/15/21 17:33:32,W/D,1926.0,EMV,MS0,200,200,3.00,3.00
1898932234839816177,02/16/21 11:33:19,INQ,1927.0,Approved,PLS,,,0.00,0.00
973263328638543817,04/11/21 22:38:22,W/D,2368.0,EMV,MS0,40,40,3.00,3.00
1549346141210991524,04/11/21 23:45:17,W/D,2369.0,NSF,PUL,120,0,0.00,0.00
8494681500519449334,06/17/21 08:14:49,W/D,2930.0,EMV,PLS,100,100,3.00,3.00
2628314885148147830,06/17/21 10:29:33,INQ,2931.0,Approved,CI0,0,0,0.00,0.00
3954497285871471231,07/21/21 02:50:54,W/D,3269.0,EMV,VNT,40,40,3.00,3.00
8844989336742234466,07/21/21 10:47:26,INQ,3270.0,Approved,MS0,0,0,0.00,0.00
7042584068408197746,10/16/20 03:32:51,W/D,1127.0,Approved,PUL,120,120,3.00,3.00
3987649451376176775,10/16/20 03:33:45,INQ,1128.0,Approved,VNT,,,0.00,0.00
3987649451376176775,10/16/20 03:34:47,INQ,1129.0,Approved,VNT,,,0.00,0.00
3987649451376176775,10/16/20 03:35:35,W/D,1130.0,NSF,VNT,100,,0.00,0.00
8134964530313524239,12/16/20 15:55:01,W/D,1530.0,EMV,MS0,40,40,3.00,3.00
5776889467070948453,01/23/21 01:20:59,W/D,1755.0,EMV,PUL,80,80,3.00,3.00
3866013587138338237,01/23/21 02:43:26,W/D,1756.0,DO NOT H,PLS,200,,0.00,0.00
3866013587138338237,01/23/21 02:45:48,W/D,1757.0,DO NOT H,PLS,200,,0.00,0.00
3789966094381375370,07/07/21 21:40:07,W/D,3153.0,EMV,NYC,200,200,3.00,3.00
4192974176217531904,09/27/20 15:55:06,W/D,1027.0,EMV,PLS,200,200,3.00,3.00
1436022832453677282,01/13/21 00:04:17,W/D,1691.0,EMV,MS0,200,200,3.00,3.00
4645948551508500425,04/11/21 02:37:23,W/D,2364.0,EMV,PLS,40,40,3.00,3.00
7958581919258390096,04/11/21 19:31:22,INQ,2367.0,DO NOT H,EXC,0,0,0.00,0.00
2937389877031007376,06/07/21 17:41:13,W/D,2851.0,EMV,PLS,200,200,3.00,3.00
4706428748328907967,06/25/21 19:12:10,W/D,3026.0,Approved,PLS,20,20,3.00,3.00
9113084242226335549,07/21/21 02:50:09,W/D,3268.0,Approved,MS0,20,20,3.00,3.00
8485294738444938534,09/05/20 07:50:42,W/D,928.0,Liable,MS0,40,40,3.00,3.00
5861301894380671916,09/05/20 13:13:45,INQ,929.0,Approved,PUL,,,0.00,0.00
8134964530313524239,12/16/20 11:03:33,W/D,1529.0,EMV,MS0,40,40,3.00,3.00
7003115162260689319,01/01/21 09:49:38,W/D,1608.0,Approved,PUL,60,60,3.00,3.00
4067499161565440347,02/03/21 21:48:25,W/D,1840.0,EMV,PLS,200,200,3.00,3.00
5441869238791264842,02/04/21 00:24:03,INQ,1841.0,Approved,MS0,,,0.00,0.00
7896201761946384146,04/17/21 23:09:11,W/D,2439.0,EMV,PLS,100,100,3.00,3.00
875893057560591395,05/31/21 21:46:52,W/D,2784.0,EMV,PLS,200,200,3.00,3.00
3470343307290241939,06/25/21 14:31:46,W/D,3024.0,EMV,PLS,140,140,3.00,3.00
3908398694102493119,06/25/21 16:48:18,W/D,3025.0,NOT PERM,PLS,20,0,0.00,0.00
321175546292764172,07/20/21 13:49:11,W/D,3264.0,EMV,PUL,160,160,3.00,3.00
321175546292764172,07/20/21 13:50:25,INQ,3265.0,Approved,PUL,0,0,0.00,0.00
877567282035944897,07/08/20 00:00:05,W/D,612.0,Liable,PLS,100,100,3.00,3.00
8263823354284612723,08/06/20 08:33:18,W/D,800.0,Liable,MS0,40,40,3.00,3.00
2094170923122715994,08/06/20 11:05:35,INQ,801.0,NOT PERM,COE,,,0.00,0.00
2094170923122715994,08/06/20 11:20:16,INQ,802.0,Approved,COE,,,0.00,0.00
2094170923122715994,08/06/20 11:21:43,INQ,803.0,Approved,COE,,,0.00,0.00
8607034490464838527,11/03/20 14:03:08,W/D,1232.0,Approved,WAE,140,140,3.00,3.00
730949039294556378,11/03/20 19:23:23,INQ,1233.0,Approved,PLS,,,0.00,0.00
730949039294556378,11/03/20 19:24:30,INQ,1234.0,Approved,PLS,,,0.00,0.00
179468029327631758,03/04/21 05:00:46,W/D,2011.0,EMV,PUL,100,100,3.00,3.00
5661006499193222728,03/04/21 08:07:05,INQ,2012.0,Approved,PLS,,,0.00,0.00
2183744640601740186,04/10/21 22:27:45,W/D,2361.0,Approved,PUL,100,100,3.00,3.00
464218618196812937,04/10/21 23:04:20,INQ,2362.0,INCORREC,CI0,0,0,0.00,0.00
4645948551508500425,04/11/21 02:36:29,W/D,2363.0,EMV,VNT,40,0,3.00,0.00
6982776291206948679,05/03/21 23:02:46,W/D,2567.0,EMV,PUL,80,80,3.00,3.00
916247709090856829,05/04/21 00:19:40,INQ,2568.0,Approved,MS0,0,0,0.00,0.00
4191663777944424198,08/03/21 03:28:25,W/D,3386.0,EMV,MS0,200,200,3.00,3.00
5160764800030931563,09/05/20 01:09:46,W/D,927.0,Approved,MS0,20,20,3.00,3.00
8134964530313524239,12/05/20 18:23:04,W/D,1453.0,EMV,MS0,60,60,3.00,3.00
8134964530313524239,12/15/20 20:36:09,W/D,1523.0,EMV,MS0,40,40,3.00,3.00
7969761445566189131,12/15/20 23:16:55,W/D,1524.0,NSF,PLS,20,,0.00,0.00
7969761445566189131,12/15/20 23:17:41,INQ,1525.0,Approved,PLS,,,0.00,0.00
7969761445566189131,12/15/20 23:18:27,W/D,1526.0,NSF,PLS,20,,0.00,0.00
7969761445566189131,12/15/20 23:19:43,XFER,1527.0,DO NOT H,VNT,25,,0.00,0.00
7969761445566189131,12/15/20 23:20:47,W/D,1528.0,NSF,PLS,20,,0.00,0.00
5776889467070948453,01/23/21 01:20:02,W/D,1754.0,EMV,PUL,200,200,3.00,3.00
7003115162260689319,03/15/21 22:00:57,W/D,2087.0,Approved,PUL,200,200,3.00,3.00
4466448837749081665,03/15/21 22:05:27,INQ,2088.0,NSF,PUL,,,0.00,0.00
7003115162260689319,03/15/21 23:24:50,INQ,2089.0,Approved,PUL,,,0.00,0.00
2766861461947738934,03/19/21 01:13:30,W/D,2128.0,EMV,PUL,60,60,3.00,3.00
8909823000432109396,06/17/21 06:40:17,W/D,2929.0,EMV,PUL,40,40,3.00,3.00
893560368279432520,10/20/20 13:29:26,W/D,1155.0,Approved,WAE,200,200,3.00,3.00
826028039275299919,01/04/21 04:01:00,W/D,1643.0,EMV,PUL,40,40,3.00,3.00
76625979443362958,03/21/21 10:46:36,W/D,2159.0,EMV,PUL,200,200,3.00,3.00
76625979443362958,03/21/21 10:47:25,INQ,2160.0,Approved,PUL,,,0.00,0.00
3885934400974419564,04/07/21 05:06:57,W/D,2304.0,EMV,MS0,100,100,3.00,3.00
3897137201084104417,05/06/21 15:42:36,W/D,2593.0,Approved,WAE,200,200,3.00,3.00
3855006589647116144,05/21/21 03:48:01,W/D,2727.0,EMV,SNE,200,200,3.00,3.00
5105732848370922749,05/21/21 09:59:20,INQ,2728.0,Approved,MS0,0,0,0.00,0.00
1672407142536526502,06/30/21 18:33:04,W/D,3067.0,EMV,PUL,100,100,3.00,3.00
3187606172919100028,07/11/21 06:48:03,W/D,3181.0,EMV,MS0,100,100,3.00,3.00
7839801085803601301,07/13/20 16:46:59,W/D,647.0,Liable,PLS,100,100,3.00,3.00
7929763781525975567,07/31/20 01:01:37,W/D,744.0,Liable,MS0,200,200,3.00,3.00
7929763781525975567,07/31/20 01:02:37,INQ,745.0,Approved,MS0,,,0.00,0.00
6497922965543915736,08/28/20 11:09:14,W/D,885.0,Liable,MS0,200,200,3.00,3.00
826028039275299919,01/04/21 04:00:01,W/D,1642.0,EMV,PUL,200,200,3.00,3.00
7783943307963391332,03/08/21 20:25:36,W/D,2032.0,EMV,AFD,200,200,3.00,3.00
3187606172919100028,04/19/21 17:26:30,W/D,2467.0,EMV,MS0,100,100,3.00,3.00
9017810545443153854,01/27/21 11:10:39,W/D,1777.0,Approved,MS0,200,200,3.00,3.00
3894743822383628467,08/04/21 14:14:29,W/D,3404.0,EMV,EXC,160,160,3.00,3.00
2292079826745764012,08/04/21 17:19:34,INQ,3405.0,INCORREC,MS0,0,0,0.00,0.00
8310855208639115060,08/06/20 08:15:11,W/D,798.0,Liable,SNE,100,100,3.00,3.00
8263823354284612723,08/06/20 08:32:15,INQ,799.0,Approved,MS0,,,0.00,0.00
6720380636312730274,08/20/20 03:22:19,W/D,853.0,Approved,PUL,80,80,3.00,3.00
5160764800030931563,09/04/20 22:43:12,W/D,926.0,Approved,MS0,80,80,3.00,3.00
4169105468910814626,12/31/20 13:37:15,W/D,1606.0,EMV,MS0,60,60,3.00,3.00
9033628238455692395,01/01/21 00:01:45,W/D,1607.0,NSF,MS0,20,,0.00,0.00
3041864323038578142,04/04/21 21:08:28,W/D,2281.0,EMV,PLS,60,60,3.00,3.00
838626543130318130,10/14/20 09:14:07,W/D,1124.0,EMV,PLS,100,100,3.00,3.00
5871546614703755503,10/15/20 09:38:31,W/D,1125.0,EXC WD L,PLS,200,,0.00,0.00
838626543130318130,10/15/20 21:29:16,W/D,1126.0,NSF,PLS,20,,0.00,0.00
48885761957300177,12/13/20 18:41:50,W/D,1520.0,EMV,PLS,60,60,3.00,3.00
4158633561444284367,12/15/20 18:40:19,INQ,1521.0,INCORREC,PUL,,,0.00,0.00
4158633561444284367,12/15/20 18:41:11,INQ,1522.0,Approved,PUL,,,0.00,0.00
7836105091722780583,06/17/21 04:05:09,W/D,2928.0,Approved,MS0,100,100,3.00,3.00
9168714220042321938,07/25/20 23:48:50,W/D,709.0,Liable,PLS,100,100,3.00,3.00
6267712252362823444,07/26/20 04:04:57,INQ,710.0,Approved,CI0,,,0.00,0.00
5192840608297194168,10/26/20 14:22:36,W/D,1193.0,Approved,PUL,200,200,3.00,3.00
261789286013742151,10/26/20 21:46:07,W/D,1194.0,NOT PERM,NYC,100,,0.00,0.00
261789286013742151,10/26/20 21:46:46,INQ,1195.0,Approved,NYC,,,0.00,0.00
261789286013742151,10/26/20 23:21:34,INQ,1196.0,Approved,NYC,,,0.00,0.00
1079720515450814901,11/15/20 14:07:24,W/D,1315.0,Approved,SNE,200,200,3.00,3.00
6151147783377518261,11/24/20 12:31:19,W/D,1379.0,EMV,CI0,200,200,3.00,3.00
5039472452946960684,12/05/20 13:16:27,W/D,1452.0,Approved,PLS,80,80,3.00,3.00
9033628238455692395,03/19/21 00:38:52,W/D,2127.0,Approved,MS0,100,100,3.00,3.00
2170087134616019330,03/29/21 15:06:54,W/D,2219.0,Approved,PUL,40,40,3.00,3.00
4592880766075120679,04/17/21 22:53:18,W/D,2438.0,EMV,PUL,80,80,3.00,3.00
8485294738444938534,05/03/21 17:52:55,W/D,2562.0,EMV,MS0,20,20,3.00,3.00
